seed,n_cells,n_bins,n_clones,lamda,n_chrom,dist_method,tree_method,quartet_distance,rf_distance,transfer_distance,triplet_distance,rootsplit_distance
6,20,1000,6,5,10,sconce2,srnj1,0.5098,0.6667,1.3889,0.4023,0.0000
6,20,1000,6,5,10,med2,srnj1,0.5118,0.7222,1.3889,0.4195,0.0000
6,20,1000,6,5,10,sconce2,srnj,0.2403,0.5000,0.7778,0.2023,0.0000
6,20,1000,6,5,10,med2,srnj,0.3761,0.5556,0.9444,0.3541,0.0000
6,20,1000,6,5,10,sconce2,srnjmaxlca,0.1246,0.2778,0.3333,0.1383,0.0000
6,20,1000,6,5,10,med2,srnjmaxlca,0.4872,0.7222,1.4444,0.3278,0.0000
6,50,1000,6,5,10,sconce2,nj,0.1684,0.4583,0.7292,0.1976,0.1111
6,50,1000,6,5,10,med2,nj,0.3743,0.6042,1.4375,0.4009,0.1111
6,50,1000,6,5,10,sconce2,snj,0.2326,0.6042,1.0625,0.4422,0.1111
6,50,1000,6,5,10,med2,snj,0.2445,0.6458,1.0417,0.5053,0.0000
6,50,1000,6,5,10,sconce2,rnj,0.1034,0.3750,0.5417,0.0667,0.0000
6,50,1000,6,5,10,med2,rnj,0.2086,0.6042,1.1042,0.2199,0.1111
6,50,1000,6,5,10,sconce2,anj,0.3725,0.6250,1.4375,0.4000,0.1111
6,50,1000,6,5,10,med2,anj,0.2084,0.5833,1.0833,0.2198,0.1111
6,50,1000,6,5,10,sconce2,fastme,0.1421,0.4375,0.6458,0.1875,0.1111
6,50,1000,6,5,10,med2,fastme,0.1628,0.4583,0.7292,0.2046,0.1111
6,50,1000,6,5,10,sconce2,srnj1,0.2831,0.9167,1.7917,0.2838,0.5556
6,50,1000,6,5,10,med2,srnj1,0.4142,0.8125,2.0000,0.4137,0.4444
6,50,1000,6,5,10,sconce2,srnj,0.3448,0.8333,1.9583,0.3418,0.5556
6,50,1000,6,5,10,med2,srnj,0.3175,0.6042,1.2083,0.2043,0.1111
6,50,1000,6,5,10,sconce2,srnjmaxlca,0.2913,0.7500,1.5417,0.2342,0.4444
6,50,1000,6,5,10,med2,srnjmaxlca,0.5737,0.9583,2.8750,0.5229,0.5556
6,100,1000,6,5,10,sconce2,nj,0.1286,0.6122,1.1633,0.0761,0.0250
6,100,1000,6,5,10,med2,nj,0.1229,0.5918,1.1429,0.1012,0.0250
6,100,1000,6,5,10,sconce2,snj,0.3868,0.7653,2.1531,0.4379,0.3000
6,100,1000,6,5,10,med2,snj,0.2512,0.7551,1.9694,0.1644,0.0500
6,100,1000,6,5,10,sconce2,rnj,0.0857,0.4592,0.8061,0.0457,0.0250
6,100,1000,6,5,10,med2,rnj,0.0697,0.5306,0.8163,0.0408,0.0250
6,100,1000,6,5,10,sconce2,anj,0.3339,0.6429,1.8163,0.3879,0.2000
6,100,1000,6,5,10,med2,anj,0.0697,0.5306,0.8163,0.0408,0.0250
6,100,1000,6,5,10,sconce2,fastme,0.3344,0.6327,1.8061,0.3841,0.2000
6,100,1000,6,5,10,med2,fastme,0.0694,0.4898,0.7755,0.0416,0.0250
6,100,1000,6,5,10,sconce2,srnj1,0.3569,0.7857,2.4184,0.3212,0.2500
6,100,1000,6,5,10,med2,srnj1,0.3020,0.7347,2.0612,0.2266,0.1250
6,100,1000,6,5,10,sconce2,srnj,0.3025,0.7347,2.0918,0.2953,0.3250
6,100,1000,6,5,10,med2,srnj,0.2935,0.7857,2.1327,0.2816,0.2000
6,100,1000,6,5,10,sconce2,srnjmaxlca,0.3542,0.8878,2.4388,0.4129,0.2250
6,100,1000,6,5,10,med2,srnjmaxlca,0.4190,0.7653,2.5510,0.3675,0.3500
7,20,1000,6,5,10,sconce2,nj,0.3327,0.6111,1.0000,0.1947,0.0000
7,20,1000,6,5,10,med2,nj,0.1706,0.5000,0.6667,0.0977,0.0000
7,20,1000,6,5,10,sconce2,snj,0.4550,0.6111,1.5000,0.2744,0.0000
7,20,1000,6,5,10,med2,snj,0.3741,0.6111,1.1667,0.2195,0.0000
7,20,1000,6,5,10,sconce2,rnj,0.1612,0.5000,0.6111,0.0947,0.0000
7,20,1000,6,5,10,med2,rnj,0.1612,0.5000,0.6111,0.0947,0.0000
7,20,1000,6,5,10,sconce2,anj,0.3327,0.6111,1.0000,0.1947,0.0000
7,20,1000,6,5,10,med2,anj,0.1612,0.5000,0.6111,0.0947,0.0000
7,20,1000,6,5,10,sconce2,fastme,0.3327,0.6111,1.0000,0.1947,0.0000
7,20,1000,6,5,10,med2,fastme,0.1706,0.5000,0.6667,0.0977,0.0000
7,20,1000,6,5,10,sconce2,srnj1,0.2700,0.6111,0.8889,0.1586,0.0000
7,20,1000,6,5,10,med2,srnj1,0.2707,0.6111,0.9444,0.1586,0.0000
7,20,1000,6,5,10,sconce2,srnj,0.1529,0.5000,0.5556,0.0872,0.0000
7,20,1000,6,5,10,med2,srnj,0.2976,0.6111,1.0000,0.1632,0.0000
7,20,1000,6,5,10,sconce2,srnjmaxlca,0.1913,0.5000,0.6111,0.1308,0.0000
7,20,1000,6,5,10,med2,srnjmaxlca,0.1980,0.5556,0.6111,0.1211,0.0000
7,50,1000,6,5,10,sconce2,nj,0.0694,0.3750,0.5833,0.0559,0.2500
7,50,1000,6,5,10,med2,nj,0.0211,0.3542,0.4167,0.0063,0.0000
7,50,1000,6,5,10,sconce2,snj,0.0916,0.3333,0.5000,0.1212,0.5000
7,50,1000,6,5,10,med2,snj,0.2324,0.6667,1.5208,0.2369,0.7500
7,50,1000,6,5,10,sconce2,rnj,0.0103,0.1458,0.1458,0.0033,0.0000
7,50,1000,6,5,10,med2,rnj,0.0817,0.4375,0.7708,0.0288,0.0000
7,50,1000,6,5,10,sconce2,anj,0.1082,0.3750,0.7292,0.0714,0.2500
7,50,1000,6,5,10,med2,anj,0.0819,0.4375,0.7708,0.0288,0.0000
7,50,1000,6,5,10,sconce2,fastme,0.1365,0.3333,0.6667,0.2189,0.0000
7,50,1000,6,5,10,med2,fastme,0.0571,0.3125,0.4583,0.0209,0.0000
7,50,1000,6,5,10,sconce2,srnj1,0.2769,0.7083,1.4792,0.2196,0.2500
7,50,1000,6,5,10,med2,srnj1,0.2394,0.7708,1.6042,0.1820,0.5000
7,50,1000,6,5,10,sconce2,srnj,0.2371,0.5417,0.9583,0.2079,0.0000
7,50,1000,6,5,10,med2,srnj,0.3275,0.8542,1.9375,0.3648,0.5000
7,50,1000,6,5,10,sconce2,srnjmaxlca,0.0950,0.3333,0.6875,0.0336,0.0000
7,50,1000,6,5,10,med2,srnjmaxlca,0.0693,0.4583,0.6042,0.0564,0.2500
7,100,1000,6,5,10,sconce2,nj,0.1024,0.5714,1.1327,0.2477,0.0000
7,100,1000,6,5,10,med2,nj,0.1051,0.5714,1.2143,0.0372,0.0000
7,100,1000,6,5,10,sconce2,snj,0.1506,0.6224,1.6429,0.0549,0.0000
7,100,1000,6,5,10,med2,snj,0.1261,0.6327,1.5102,0.2601,0.0000
7,100,1000,6,5,10,sconce2,rnj,0.0937,0.5204,1.0408,0.0342,0.0000
7,100,1000,6,5,10,med2,rnj,0.2765,0.6327,1.7245,0.1836,0.1429
7,100,1000,6,5,10,sconce2,anj,0.1129,0.5816,1.2143,0.0406,0.0000
7,100,1000,6,5,10,med2,anj,0.2765,0.6327,1.7143,0.1836,0.1429
7,100,1000,6,5,10,sconce2,fastme,0.1024,0.5714,1.1327,0.2477,0.0000
7,100,1000,6,5,10,med2,fastme,0.1255,0.5816,1.2245,0.2595,0.0357
7,100,1000,6,5,10,sconce2,srnj1,0.4279,0.8163,2.8878,0.4792,0.5000
7,100,1000,6,5,10,med2,srnj1,0.4289,0.8776,2.9490,0.4508,0.3929
7,100,1000,6,5,10,sconce2,srnj,0.3261,0.8571,2.6429,0.3737,0.4643
7,100,1000,6,5,10,med2,srnj,0.4927,0.8776,3.4694,0.5049,0.6786
7,100,1000,6,5,10,sconce2,srnjmaxlca,0.4504,0.8265,2.7755,0.5523,0.5000
7,100,1000,6,5,10,med2,srnjmaxlca,0.3676,0.8265,2.9082,0.4175,0.6429
8,20,1000,6,5,10,sconce2,nj,0.0030,0.0556,0.0556,0.0008,0.0000
8,20,1000,6,5,10,med2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
8,20,1000,6,5,10,sconce2,snj,0.0468,0.0556,0.1111,0.0211,0.0000
8,20,1000,6,5,10,med2,snj,0.0000,0.0000,0.0000,0.0000,0.0000
8,20,1000,6,5,10,sconce2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
8,20,1000,6,5,10,med2,rnj,0.0030,0.0556,0.0556,0.0008,0.0000
8,20,1000,6,5,10,sconce2,anj,0.0030,0.0556,0.0556,0.0008,0.0000
8,20,1000,6,5,10,med2,anj,0.0030,0.0556,0.0556,0.0008,0.0000
8,20,1000,6,5,10,sconce2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
8,20,1000,6,5,10,med2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
8,20,1000,6,5,10,sconce2,srnj1,0.1216,0.2778,0.2778,0.0707,0.0000
8,20,1000,6,5,10,med2,srnj1,0.0438,0.1667,0.1667,0.0180,0.0000
8,20,1000,6,5,10,sconce2,srnj,0.0000,0.0000,0.0000,0.0000,0.0000
8,20,1000,6,5,10,med2,srnj,0.0030,0.0556,0.0556,0.0008,0.0000
8,20,1000,6,5,10,sconce2,srnjmaxlca,0.0000,0.0000,0.0000,0.0000,0.0000
8,20,1000,6,5,10,med2,srnjmaxlca,0.0030,0.0556,0.0556,0.0008,0.0000
8,50,1000,6,5,10,sconce2,nj,0.2484,0.5417,1.2083,0.1210,0.0000
8,50,1000,6,5,10,med2,nj,0.1104,0.5208,0.9167,0.0374,0.0000
8,50,1000,6,5,10,sconce2,snj,0.1220,0.4792,1.0208,0.0417,0.0000
8,50,1000,6,5,10,med2,snj,0.3330,0.6042,1.4583,0.1841,0.0000
8,50,1000,6,5,10,sconce2,rnj,0.1222,0.5000,0.8542,0.0484,0.0000
8,50,1000,6,5,10,med2,rnj,0.2242,0.5625,1.0625,0.1106,0.0000
8,50,1000,6,5,10,sconce2,anj,0.2677,0.5417,1.2917,0.1303,0.0000
8,50,1000,6,5,10,med2,anj,0.2242,0.5625,1.0625,0.1106,0.0000
8,50,1000,6,5,10,sconce2,fastme,0.2610,0.5625,1.1667,0.1308,0.0000
8,50,1000,6,5,10,med2,fastme,0.1006,0.4792,0.7917,0.0346,0.0000
8,50,1000,6,5,10,sconce2,srnj1,0.1572,0.6458,1.2500,0.0655,0.0000
8,50,1000,6,5,10,med2,srnj1,0.2497,0.6250,1.4375,0.1186,0.0000
8,50,1000,6,5,10,sconce2,srnj,0.1048,0.5000,0.8958,0.0359,0.0000
8,50,1000,6,5,10,med2,srnj,0.1869,0.6667,1.2292,0.0813,0.0000
8,50,1000,6,5,10,sconce2,srnjmaxlca,0.1364,0.5000,0.9375,0.0534,0.0000
8,50,1000,6,5,10,med2,srnjmaxlca,0.1814,0.6042,1.0833,0.0861,0.0000
8,100,1000,6,5,10,sconce2,nj,0.1189,0.3776,0.7143,0.0576,0.0000
8,100,1000,6,5,10,med2,nj,0.0982,0.4184,0.6837,0.0457,0.0000
8,100,1000,6,5,10,sconce2,snj,0.1241,0.5306,1.0816,0.0537,0.0000
8,100,1000,6,5,10,med2,snj,0.0751,0.4388,0.7857,0.0314,0.0000
8,100,1000,6,5,10,sconce2,rnj,0.1147,0.3061,0.5102,0.0709,0.0000
8,100,1000,6,5,10,med2,rnj,0.1550,0.3980,0.8061,0.0858,0.0000
8,100,1000,6,5,10,sconce2,anj,0.1184,0.4592,0.8265,0.0570,0.0000
8,100,1000,6,5,10,med2,anj,0.1550,0.4082,0.8163,0.0858,0.0000
8,100,1000,6,5,10,sconce2,fastme,0.0817,0.3163,0.5408,0.0397,0.0000
8,100,1000,6,5,10,med2,fastme,0.0063,0.2653,0.2857,0.0018,0.0000
8,100,1000,6,5,10,sconce2,srnj1,0.1646,0.7245,1.3163,0.1072,0.0000
8,100,1000,6,5,10,med2,srnj1,0.3411,0.8367,2.3878,0.2205,0.1212
8,100,1000,6,5,10,sconce2,srnj,0.0243,0.4592,0.6020,0.0074,0.0000
8,100,1000,6,5,10,med2,srnj,0.1583,0.4592,1.0000,0.0878,0.0000
8,100,1000,6,5,10,sconce2,srnjmaxlca,0.0817,0.4286,0.8673,0.0347,0.0000
8,100,1000,6,5,10,med2,srnjmaxlca,0.1222,0.5918,0.9796,0.0833,0.0606
9,20,1000,6,5,10,sconce2,nj,0.0107,0.0556,0.0556,0.0030,0.0000
9,20,1000,6,5,10,med2,nj,0.0107,0.0556,0.0556,0.0030,0.0000
9,20,1000,6,5,10,sconce2,snj,0.0364,0.1111,0.0556,0.1872,0.0000
9,20,1000,6,5,10,med2,snj,0.0404,0.1667,0.1667,0.0158,0.0000
9,20,1000,6,5,10,sconce2,rnj,0.0374,0.1111,0.1111,0.0150,0.0000
9,20,1000,6,5,10,med2,rnj,0.0107,0.0556,0.0556,0.0030,0.0000
9,20,1000,6,5,10,sconce2,anj,0.0364,0.1111,0.0556,0.1872,0.0000
9,20,1000,6,5,10,med2,anj,0.0107,0.0556,0.0556,0.0030,0.0000
9,20,1000,6,5,10,sconce2,fastme,0.0107,0.0556,0.0556,0.0030,0.0000
9,20,1000,6,5,10,med2,fastme,0.0107,0.0556,0.0556,0.0030,0.0000
9,20,1000,6,5,10,sconce2,srnj1,0.0107,0.0556,0.0556,0.0030,0.0000
9,20,1000,6,5,10,med2,srnj1,0.0404,0.1667,0.1667,0.0158,0.0000
9,20,1000,6,5,10,sconce2,srnj,0.0615,0.1667,0.1667,0.0241,0.0000
9,20,1000,6,5,10,med2,srnj,0.1126,0.3889,0.4444,0.0429,0.0000
9,20,1000,6,5,10,sconce2,srnjmaxlca,0.0976,0.2778,0.2222,0.2120,0.0000
9,20,1000,6,5,10,med2,srnjmaxlca,0.0374,0.1111,0.1111,0.0150,0.0000
9,50,1000,6,5,10,sconce2,nj,0.1058,0.4167,0.6667,0.0379,0.0000
9,50,1000,6,5,10,med2,nj,0.0725,0.3333,0.5208,0.0254,0.0000
9,50,1000,6,5,10,sconce2,snj,0.1049,0.4583,0.8542,0.0375,0.0000
9,50,1000,6,5,10,med2,snj,0.0282,0.3125,0.5208,0.0084,0.0000
9,50,1000,6,5,10,sconce2,rnj,0.0403,0.2708,0.3542,0.0135,0.0000
9,50,1000,6,5,10,med2,rnj,0.0795,0.3333,0.5208,0.0280,0.0000
9,50,1000,6,5,10,sconce2,anj,0.0876,0.4583,0.6667,0.0302,0.0000
9,50,1000,6,5,10,med2,anj,0.0795,0.3333,0.5208,0.0280,0.0000
9,50,1000,6,5,10,sconce2,fastme,0.0862,0.3542,0.6042,0.0308,0.0000
9,50,1000,6,5,10,med2,fastme,0.0394,0.2500,0.3125,0.0134,0.0000
9,50,1000,6,5,10,sconce2,srnj1,0.1065,0.5000,0.7083,0.0461,0.0000
9,50,1000,6,5,10,med2,srnj1,0.2238,0.7917,1.4583,0.2301,0.1875
9,50,1000,6,5,10,sconce2,srnj,0.1085,0.4583,0.7917,0.0386,0.0000
9,50,1000,6,5,10,med2,srnj,0.0847,0.4167,0.7292,0.0300,0.0000
9,50,1000,6,5,10,sconce2,srnjmaxlca,0.2000,0.5833,1.1250,0.1655,0.1875
9,50,1000,6,5,10,med2,srnjmaxlca,0.2496,0.6667,1.4375,0.2755,0.4375
9,100,1000,6,5,10,sconce2,nj,0.1570,0.4082,0.9388,0.0793,0.0000
9,100,1000,6,5,10,med2,nj,0.1185,0.3776,0.8469,0.0519,0.0000
9,100,1000,6,5,10,sconce2,snj,0.1659,0.5510,1.1939,0.0880,0.0769
9,100,1000,6,5,10,med2,snj,0.4018,0.6224,2.0612,0.5871,0.0000
9,100,1000,6,5,10,sconce2,rnj,0.0182,0.2245,0.3469,0.0062,0.0000
9,100,1000,6,5,10,med2,rnj,0.1884,0.4592,1.0612,0.1008,0.0000
9,100,1000,6,5,10,sconce2,anj,0.1291,0.4490,1.0714,0.0946,0.0000
9,100,1000,6,5,10,med2,anj,0.1884,0.4592,1.0612,0.1008,0.0000
9,100,1000,6,5,10,sconce2,fastme,0.2601,0.3878,1.2143,0.1281,0.0000
9,100,1000,6,5,10,med2,fastme,0.1219,0.3673,0.8673,0.0530,0.0000
9,100,1000,6,5,10,sconce2,srnj1,0.3135,0.6939,2.1429,0.1636,0.0000
9,100,1000,6,5,10,med2,srnj1,0.2935,0.8469,2.0714,0.1956,0.1538
9,100,1000,6,5,10,sconce2,srnj,0.1197,0.5102,1.0918,0.0762,0.0000
9,100,1000,6,5,10,med2,srnj,0.1382,0.5510,1.2041,0.0735,0.0000
9,100,1000,6,5,10,sconce2,srnjmaxlca,0.2022,0.6327,1.5204,0.1532,0.0769
9,100,1000,6,5,10,med2,srnjmaxlca,0.2988,0.6327,2.0408,0.1555,0.0000
10,20,1000,6,5,10,sconce2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,med2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,sconce2,snj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,med2,snj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,sconce2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,med2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,sconce2,anj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,med2,anj,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,sconce2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,med2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,sconce2,srnj1,0.0000,0.0000,0.0000,0.0000,0.0000
10,20,1000,6,5,10,med2,srnj1,0.0926,0.2222,0.2222,0.0662,0.0000
10,20,1000,6,5,10,sconce2,srnj,0.0926,0.2222,0.2222,0.0662,0.0000
10,20,1000,6,5,10,med2,srnj,0.0926,0.2222,0.2222,0.0662,0.0000
10,20,1000,6,5,10,sconce2,srnjmaxlca,0.1724,0.2222,0.3889,0.1383,0.0000
10,20,1000,6,5,10,med2,srnjmaxlca,0.1437,0.2222,0.3333,0.1105,0.0000
10,50,1000,6,5,10,sconce2,nj,0.0919,0.2500,0.4583,0.0411,0.0000
10,50,1000,6,5,10,med2,nj,0.0932,0.2917,0.5208,0.0414,0.0000
10,50,1000,6,5,10,sconce2,snj,0.0534,0.2917,0.4583,0.0173,0.0000
10,50,1000,6,5,10,med2,snj,0.1015,0.3125,0.7292,0.0413,0.0000
10,50,1000,6,5,10,sconce2,rnj,0.0642,0.2083,0.3750,0.0253,0.0000
10,50,1000,6,5,10,med2,rnj,0.0932,0.2917,0.5208,0.0414,0.0000
10,50,1000,6,5,10,sconce2,anj,0.0649,0.2292,0.3958,0.0255,0.0000
10,50,1000,6,5,10,med2,anj,0.0932,0.2917,0.5208,0.0414,0.0000
10,50,1000,6,5,10,sconce2,fastme,0.0464,0.2083,0.3750,0.0151,0.0000
10,50,1000,6,5,10,med2,fastme,0.0924,0.2500,0.4792,0.0412,0.0000
10,50,1000,6,5,10,sconce2,srnj1,0.2265,0.5417,1.1875,0.1551,0.0526
10,50,1000,6,5,10,med2,srnj1,0.3265,0.7292,1.8333,0.3586,0.3158
10,50,1000,6,5,10,sconce2,srnj,0.2349,0.5833,1.5000,0.2825,0.4211
10,50,1000,6,5,10,med2,srnj,0.1399,0.4167,0.7083,0.1785,0.1053
10,50,1000,6,5,10,sconce2,srnjmaxlca,0.0811,0.4167,0.5833,0.0603,0.0526
10,50,1000,6,5,10,med2,srnjmaxlca,0.2825,0.6458,1.2917,0.2789,0.2105
10,100,1000,6,5,10,sconce2,nj,0.0786,0.3163,0.5306,0.1051,0.0000
10,100,1000,6,5,10,med2,nj,0.0764,0.3469,0.4898,0.1044,0.0000
10,100,1000,6,5,10,sconce2,snj,0.2227,0.4796,1.5816,0.1535,0.0000
10,100,1000,6,5,10,med2,snj,0.1374,0.4388,1.0612,0.1396,0.0000
10,100,1000,6,5,10,sconce2,rnj,0.0451,0.2959,0.4796,0.0164,0.0000
10,100,1000,6,5,10,med2,rnj,0.0762,0.3367,0.4796,0.1044,0.0000
10,100,1000,6,5,10,sconce2,anj,0.0759,0.2959,0.5408,0.0378,0.0000
10,100,1000,6,5,10,med2,anj,0.0762,0.3469,0.4898,0.1044,0.0000
10,100,1000,6,5,10,sconce2,fastme,0.0777,0.3061,0.4796,0.1048,0.0000
10,100,1000,6,5,10,med2,fastme,0.0760,0.3163,0.4592,0.1044,0.0000
10,100,1000,6,5,10,sconce2,srnj1,0.3453,0.8673,2.8265,0.3463,0.3611
10,100,1000,6,5,10,med2,srnj1,0.2446,0.7653,2.1939,0.2062,0.0278
10,100,1000,6,5,10,sconce2,srnj,0.2932,0.7041,2.0408,0.3138,0.3333
10,100,1000,6,5,10,med2,srnj,0.4048,0.8163,2.5510,0.4213,0.3611
10,100,1000,6,5,10,sconce2,srnjmaxlca,0.2445,0.5816,1.5612,0.3005,0.4444
10,100,1000,6,5,10,med2,srnjmaxlca,0.3862,0.7755,2.3571,0.4061,0.4444
11,20,1000,6,5,10,sconce2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,sconce2,snj,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,snj,0.0057,0.0556,0.0556,0.0015,0.0000
11,20,1000,6,5,10,sconce2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,rnj,0.0030,0.0556,0.0556,0.0008,0.0000
11,20,1000,6,5,10,sconce2,anj,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,anj,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,sconce2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,sconce2,srnj1,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,srnj1,0.0591,0.1111,0.1111,0.0346,0.0000
11,20,1000,6,5,10,sconce2,srnj,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,srnj,0.0926,0.3333,0.3333,0.0451,0.0000
11,20,1000,6,5,10,sconce2,srnjmaxlca,0.0000,0.0000,0.0000,0.0000,0.0000
11,20,1000,6,5,10,med2,srnjmaxlca,0.1116,0.2222,0.2222,0.0617,0.0000
11,50,1000,6,5,10,sconce2,nj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,sconce2,snj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,sconce2,rnj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,sconce2,srnj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,sconce2,srnj1,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,sconce2,srnjmaxlca,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,sconce2,anj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,sconce2,fastme,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,nj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,snj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,rnj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,srnj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,srnj1,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,srnjmaxlca,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,anj,NaN,NaN,NaN,NaN,NaN
11,50,1000,6,5,10,med2,fastme,NaN,NaN,NaN,NaN,NaN
11,100,1000,6,5,10,sconce2,nj,0.1351,0.5102,1.3061,0.1246,0.0000
11,100,1000,6,5,10,med2,nj,0.0671,0.5000,0.9796,0.0950,0.0000
11,100,1000,6,5,10,sconce2,snj,0.1541,0.6837,1.4694,0.0818,0.0370
11,100,1000,6,5,10,med2,snj,0.1556,0.7245,1.6224,0.1364,0.0370
11,100,1000,6,5,10,sconce2,rnj,0.0323,0.3571,0.6531,0.0099,0.0000
11,100,1000,6,5,10,med2,rnj,0.1180,0.5306,1.2551,0.1106,0.0000
11,100,1000,6,5,10,sconce2,anj,0.1739,0.4796,1.3980,0.0751,0.0000
11,100,1000,6,5,10,med2,anj,0.1180,0.5306,1.2551,0.1106,0.0000
11,100,1000,6,5,10,sconce2,fastme,0.2287,0.5000,1.5612,0.1738,0.0000
11,100,1000,6,5,10,med2,fastme,0.0800,0.5102,1.0000,0.0945,0.0000
11,100,1000,6,5,10,sconce2,srnj1,0.2034,0.7245,1.7041,0.1265,0.0741
11,100,1000,6,5,10,med2,srnj1,0.2426,0.8673,2.2245,0.2390,0.1111
11,100,1000,6,5,10,sconce2,srnj,0.2606,0.7755,1.9898,0.2908,0.4815
11,100,1000,6,5,10,med2,srnj,0.1821,0.7551,1.7143,0.1551,0.1852
11,100,1000,6,5,10,sconce2,srnjmaxlca,0.1495,0.6633,1.3265,0.1189,0.0741
11,100,1000,6,5,10,med2,srnjmaxlca,0.1175,0.6939,1.4592,0.1068,0.0370
12,20,1000,6,5,10,sconce2,nj,0.1213,0.3889,0.4444,0.1226,0.1429
12,20,1000,6,5,10,med2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
12,20,1000,6,5,10,sconce2,snj,0.1163,0.3889,0.3889,0.1211,0.1429
12,20,1000,6,5,10,med2,snj,0.0107,0.0556,0.0556,0.0030,0.0000
12,20,1000,6,5,10,sconce2,rnj,0.0030,0.0556,0.0556,0.0008,0.0000
12,20,1000,6,5,10,med2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
12,20,1000,6,5,10,sconce2,anj,0.1163,0.3889,0.3889,0.1211,0.1429
12,20,1000,6,5,10,med2,anj,0.0000,0.0000,0.0000,0.0000,0.0000
12,20,1000,6,5,10,sconce2,fastme,0.1213,0.3889,0.4444,0.1226,0.1429
12,20,1000,6,5,10,med2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
12,20,1000,6,5,10,sconce2,srnj1,0.0030,0.0556,0.0556,0.0008,0.0000
12,20,1000,6,5,10,med2,srnj1,0.0000,0.0000,0.0000,0.0000,0.0000
12,20,1000,6,5,10,sconce2,srnj,0.1353,0.4444,0.5000,0.1278,0.1429
12,20,1000,6,5,10,med2,srnj,0.0107,0.0556,0.0556,0.0030,0.0000
12,20,1000,6,5,10,sconce2,srnjmaxlca,0.0030,0.0556,0.0556,0.0008,0.0000
12,20,1000,6,5,10,med2,srnjmaxlca,0.0107,0.0556,0.0556,0.0030,0.0000
12,50,1000,6,5,10,sconce2,nj,0.2155,0.5208,1.1667,0.0956,0.0000
12,50,1000,6,5,10,med2,nj,0.1359,0.5000,0.7917,0.0574,0.0000
12,50,1000,6,5,10,sconce2,snj,0.2645,0.6250,1.3750,0.1160,0.0000
12,50,1000,6,5,10,med2,snj,0.3339,0.7083,1.4167,0.3320,0.0000
12,50,1000,6,5,10,sconce2,rnj,0.0230,0.3125,0.3958,0.0065,0.0000
12,50,1000,6,5,10,med2,rnj,0.1598,0.5208,0.9167,0.0718,0.0000
12,50,1000,6,5,10,sconce2,anj,0.2617,0.5417,1.2917,0.1236,0.0000
12,50,1000,6,5,10,med2,anj,0.1598,0.5208,0.9167,0.0718,0.0000
